Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
52.186.154.127-5.211.44.118-0-0-0,52.186.154.127,0,5.211.44.118,0,0,07/11/2024 10:27:27 PM,10691159,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.18707045700096686,1.0691159E7,0.0,1.0691159E7,1.0691159E7,1.0691159E7,1.0691159E7,0.0,1.0691159E7,1.0691159E7,0,0,0,0,0,0,0,0,0,0,0,0.18707045700096686,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1.0691159E7,0.0,1.0691159E7,1.0691159E7,NeedManualLabel
52.186.154.127-5.211.101.14-0-0-0,52.186.154.127,0,5.211.101.14,0,0,07/11/2024 10:27:49 PM,4263666,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.4690798950949723,4263666.0,0.0,4263666.0,4263666.0,4263666.0,4263666.0,0.0,4263666.0,4263666.0,0,0,0,0,0,0,0,0,0,0,0,0.4690798950949723,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
52.186.154.127-5.211.139.175-0-0-0,52.186.154.127,0,5.211.139.175,0,0,07/11/2024 10:27:41 PM,3616807,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.5529739352970728,3616807.0,0.0,3616807.0,3616807.0,3616807.0,3616807.0,0.0,3616807.0,3616807.0,0,0,0,0,0,0,0,0,0,0,0,0.5529739352970728,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
52.186.154.127-5.211.71.173-0-0-0,52.186.154.127,0,5.211.71.173,0,0,07/11/2024 10:27:25 PM,23909774,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.08364780026779008,2.3909774E7,0.0,2.3909774E7,2.3909774E7,2.3909774E7,2.3909774E7,0.0,2.3909774E7,2.3909774E7,0,0,0,0,0,0,0,0,0,0,0,0.08364780026779008,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2.3909774E7,0.0,2.3909774E7,2.3909774E7,NeedManualLabel
52.186.154.127-5.211.59.184-0-0-0,52.186.154.127,0,5.211.59.184,0,0,07/11/2024 10:27:44 PM,14876568,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.134439609996069,1.4876568E7,0.0,1.4876568E7,1.4876568E7,1.4876568E7,1.4876568E7,0.0,1.4876568E7,1.4876568E7,0,0,0,0,0,0,0,0,0,0,0,0.134439609996069,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1.4876568E7,0.0,1.4876568E7,1.4876568E7,NeedManualLabel
52.186.154.127-5.211.12.102-0-0-0,52.186.154.127,0,5.211.12.102,0,0,07/11/2024 10:27:39 PM,9659366,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20705292666206043,9659366.0,0.0,9659366.0,9659366.0,9659366.0,9659366.0,0.0,9659366.0,9659366.0,0,0,0,0,0,0,0,0,0,0,0,0.20705292666206043,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9659366.0,0.0,9659366.0,9659366.0,NeedManualLabel
52.186.154.127-5.211.119.183-0-0-0,52.186.154.127,0,5.211.119.183,0,0,07/11/2024 10:27:27 PM,14848240,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2020441479932975,7424120.0,9968077.22331895,1.4472615E7,375625.0,1.484824E7,7424120.0,9968077.22331895,1.4472615E7,375625.0,0,0,0,0,0,0,0,0,0,0,0,0.2020441479932975,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,375625.0,0.0,375625.0,375625.0,1.4472615E7,0.0,1.4472615E7,1.4472615E7,NeedManualLabel
52.186.154.127-5.211.187.143-0-0-0,52.186.154.127,0,5.211.187.143,0,0,07/11/2024 10:27:27 PM,13690052,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.14609148307106504,1.3690052E7,0.0,1.3690052E7,1.3690052E7,1.3690052E7,1.3690052E7,0.0,1.3690052E7,1.3690052E7,0,0,0,0,0,0,0,0,0,0,0,0.14609148307106504,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1.3690052E7,0.0,1.3690052E7,1.3690052E7,NeedManualLabel
52.186.154.127-5.211.14.168-0-0-0,52.186.154.127,0,5.211.14.168,0,0,07/11/2024 10:27:27 PM,9421477,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2122809406635499,9421477.0,0.0,9421477.0,9421477.0,9421477.0,9421477.0,0.0,9421477.0,9421477.0,0,0,0,0,0,0,0,0,0,0,0,0.2122809406635499,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9421477.0,0.0,9421477.0,9421477.0,NeedManualLabel
52.186.154.127-5.211.125.246-0-0-0,52.186.154.127,0,5.211.125.246,0,0,07/11/2024 10:27:57 PM,8401883,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.23804187704113472,8401883.0,0.0,8401883.0,8401883.0,8401883.0,8401883.0,0.0,8401883.0,8401883.0,0,0,0,0,0,0,0,0,0,0,0,0.23804187704113472,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8401883.0,0.0,8401883.0,8401883.0,NeedManualLabel
52.186.154.127-5.211.174.41-0-0-0,52.186.154.127,0,5.211.174.41,0,0,07/11/2024 10:27:47 PM,5303513,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3771085316468537,5303513.0,0.0,5303513.0,5303513.0,5303513.0,5303513.0,0.0,5303513.0,5303513.0,0,0,0,0,0,0,0,0,0,0,0,0.3771085316468537,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5303513.0,0.0,5303513.0,5303513.0,NeedManualLabel
52.186.154.127-5.211.33.250-0-0-0,52.186.154.127,0,5.211.33.250,0,0,07/11/2024 10:27:44 PM,15023616,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.13312374331186314,1.5023616E7,0.0,1.5023616E7,1.5023616E7,1.5023616E7,1.5023616E7,0.0,1.5023616E7,1.5023616E7,0,0,0,0,0,0,0,0,0,0,0,0.13312374331186314,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1.5023616E7,0.0,1.5023616E7,1.5023616E7,NeedManualLabel
52.186.154.127-5.211.110.84-0-0-0,52.186.154.127,0,5.211.110.84,0,0,07/11/2024 10:27:28 PM,21224304,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.09423159411964699,2.1224304E7,0.0,2.1224304E7,2.1224304E7,2.1224304E7,2.1224304E7,0.0,2.1224304E7,2.1224304E7,0,0,0,0,0,0,0,0,0,0,0,0.09423159411964699,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2.1224304E7,0.0,2.1224304E7,2.1224304E7,NeedManualLabel
52.186.154.127-5.211.82.109-0-0-0,52.186.154.127,0,5.211.82.109,0,0,07/11/2024 10:27:48 PM,10530230,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.18992937476199476,1.053023E7,0.0,1.053023E7,1.053023E7,1.053023E7,1.053023E7,0.0,1.053023E7,1.053023E7,0,0,0,0,0,0,0,0,0,0,0,0.18992937476199476,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1.053023E7,0.0,1.053023E7,1.053023E7,NeedManualLabel
52.186.154.127-5.211.117.205-0-0-0,52.186.154.127,0,5.211.117.205,0,0,07/11/2024 10:27:28 PM,82850,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,24.140012070006037,82850.0,0.0,82850.0,82850.0,82850.0,82850.0,0.0,82850.0,82850.0,0,0,0,0,0,0,0,0,0,0,0,24.140012070006037,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
52.186.154.127-5.211.189.39-0-0-0,52.186.154.127,0,5.211.189.39,0,0,07/11/2024 10:27:24 PM,16905684,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.11830340612068697,1.6905684E7,0.0,1.6905684E7,1.6905684E7,1.6905684E7,1.6905684E7,0.0,1.6905684E7,1.6905684E7,0,0,0,0,0,0,0,0,0,0,0,0.11830340612068697,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1.6905684E7,0.0,1.6905684E7,1.6905684E7,NeedManualLabel
52.186.154.127-5.211.113.222-0-0-0,52.186.154.127,0,5.211.113.222,0,0,07/11/2024 10:27:25 PM,25753581,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.07765910301949853,2.5753581E7,0.0,2.5753581E7,2.5753581E7,2.5753581E7,2.5753581E7,0.0,2.5753581E7,2.5753581E7,0,0,0,0,0,0,0,0,0,0,0,0.07765910301949853,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2.5753581E7,0.0,2.5753581E7,2.5753581E7,NeedManualLabel
52.186.154.127-5.211.154.219-0-0-0,52.186.154.127,0,5.211.154.219,0,0,07/11/2024 10:27:49 PM,14472565,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.13819250423128174,1.4472565E7,0.0,1.4472565E7,1.4472565E7,1.4472565E7,1.4472565E7,0.0,1.4472565E7,1.4472565E7,0,0,0,0,0,0,0,0,0,0,0,0.13819250423128174,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1.4472565E7,0.0,1.4472565E7,1.4472565E7,NeedManualLabel
52.186.154.127-5.211.199.186-0-0-0,52.186.154.127,0,5.211.199.186,0,0,07/11/2024 10:27:53 PM,5746874,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3480152862234321,5746874.0,0.0,5746874.0,5746874.0,5746874.0,5746874.0,0.0,5746874.0,5746874.0,0,0,0,0,0,0,0,0,0,0,0,0.3480152862234321,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5746874.0,0.0,5746874.0,5746874.0,NeedManualLabel
52.186.154.127-5.211.25.159-0-0-0,52.186.154.127,0,5.211.25.159,0,0,07/11/2024 10:27:59 PM,6342946,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3153108981221029,6342946.0,0.0,6342946.0,6342946.0,6342946.0,6342946.0,0.0,6342946.0,6342946.0,0,0,0,0,0,0,0,0,0,0,0,0.3153108981221029,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6342946.0,0.0,6342946.0,6342946.0,NeedManualLabel
52.186.154.127-5.211.110.148-0-0-0,52.186.154.127,0,5.211.110.148,0,0,07/11/2024 10:27:26 PM,20229191,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.09886702834532532,2.0229191E7,0.0,2.0229191E7,2.0229191E7,2.0229191E7,2.0229191E7,0.0,2.0229191E7,2.0229191E7,0,0,0,0,0,0,0,0,0,0,0,0.09886702834532532,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2.0229191E7,0.0,2.0229191E7,2.0229191E7,NeedManualLabel
52.186.154.127-5.211.30.208-0-0-0,52.186.154.127,0,5.211.30.208,0,0,07/11/2024 10:27:34 PM,22277261,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.08977764366992873,2.2277261E7,0.0,2.2277261E7,2.2277261E7,2.2277261E7,2.2277261E7,0.0,2.2277261E7,2.2277261E7,0,0,0,0,0,0,0,0,0,0,0,0.08977764366992873,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2.2277261E7,0.0,2.2277261E7,2.2277261E7,NeedManualLabel
52.186.154.127-5.211.2.2-0-0-0,52.186.154.127,0,5.211.2.2,0,0,07/11/2024 10:27:37 PM,759978,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.631655126858935,759978.0,0.0,759978.0,759978.0,759978.0,759978.0,0.0,759978.0,759978.0,0,0,0,0,0,0,0,0,0,0,0,2.631655126858935,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
52.186.154.127-5.211.243.100-0-0-0,52.186.154.127,0,5.211.243.100,0,0,07/11/2024 10:27:25 PM,23361318,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.08561160804369,2.3361318E7,0.0,2.3361318E7,2.3361318E7,2.3361318E7,2.3361318E7,0.0,2.3361318E7,2.3361318E7,0,0,0,0,0,0,0,0,0,0,0,0.08561160804369,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2.3361318E7,0.0,2.3361318E7,2.3361318E7,NeedManualLabel
52.186.154.127-5.211.171.59-0-0-0,52.186.154.127,0,5.211.171.59,0,0,07/11/2024 10:27:34 PM,22082260,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.09057043980099862,2.208226E7,0.0,2.208226E7,2.208226E7,2.208226E7,2.208226E7,0.0,2.208226E7,2.208226E7,0,0,0,0,0,0,0,0,0,0,0,0.09057043980099862,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2.208226E7,0.0,2.208226E7,2.208226E7,NeedManualLabel
52.186.154.127-5.211.180.155-0-0-0,52.186.154.127,0,5.211.180.155,0,0,07/11/2024 10:27:44 PM,4307646,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.4642907054107974,4307646.0,0.0,4307646.0,4307646.0,4307646.0,4307646.0,0.0,4307646.0,4307646.0,0,0,0,0,0,0,0,0,0,0,0,0.4642907054107974,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
52.186.154.127-5.211.223.109-0-0-0,52.186.154.127,0,5.211.223.109,0,0,07/11/2024 10:27:27 PM,21124142,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.09467840161271403,2.1124142E7,0.0,2.1124142E7,2.1124142E7,2.1124142E7,2.1124142E7,0.0,2.1124142E7,2.1124142E7,0,0,0,0,0,0,0,0,0,0,0,0.09467840161271403,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2.1124142E7,0.0,2.1124142E7,2.1124142E7,NeedManualLabel
52.186.154.127-5.211.64.164-0-0-0,52.186.154.127,0,5.211.64.164,0,0,07/11/2024 10:27:31 PM,3684273,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.5428479377071135,3684273.0,0.0,3684273.0,3684273.0,3684273.0,3684273.0,0.0,3684273.0,3684273.0,0,0,0,0,0,0,0,0,0,0,0,0.5428479377071135,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
52.186.154.127-5.211.212.136-0-0-0,52.186.154.127,0,5.211.212.136,0,0,07/11/2024 10:27:31 PM,24854824,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.08046727669445577,2.4854824E7,0.0,2.4854824E7,2.4854824E7,2.4854824E7,2.4854824E7,0.0,2.4854824E7,2.4854824E7,0,0,0,0,0,0,0,0,0,0,0,0.08046727669445577,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2.4854824E7,0.0,2.4854824E7,2.4854824E7,NeedManualLabel
52.186.154.127-5.211.169.85-0-0-0,52.186.154.127,0,5.211.169.85,0,0,07/11/2024 10:27:26 PM,17090151,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.11702646746655428,1.7090151E7,0.0,1.7090151E7,1.7090151E7,1.7090151E7,1.7090151E7,0.0,1.7090151E7,1.7090151E7,0,0,0,0,0,0,0,0,0,0,0,0.11702646746655428,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1.7090151E7,0.0,1.7090151E7,1.7090151E7,NeedManualLabel
52.186.154.127-5.211.102.212-0-0-0,52.186.154.127,0,5.211.102.212,0,0,07/11/2024 10:27:38 PM,8009896,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2496911320696299,8009896.0,0.0,8009896.0,8009896.0,8009896.0,8009896.0,0.0,8009896.0,8009896.0,0,0,0,0,0,0,0,0,0,0,0,0.2496911320696299,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8009896.0,0.0,8009896.0,8009896.0,NeedManualLabel
52.186.154.127-5.211.218.65-0-0-0,52.186.154.127,0,5.211.218.65,0,0,07/11/2024 10:27:28 PM,34579825,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.05783719264050642,3.4579825E7,0.0,3.4579825E7,3.4579825E7,3.4579825E7,3.4579825E7,0.0,3.4579825E7,3.4579825E7,0,0,0,0,0,0,0,0,0,0,0,0.05783719264050642,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.4579825E7,0.0,3.4579825E7,3.4579825E7,NeedManualLabel
52.186.154.127-5.211.158.170-0-0-0,52.186.154.127,0,5.211.158.170,0,0,07/11/2024 10:27:28 PM,3499318,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.5715399400683219,3499318.0,0.0,3499318.0,3499318.0,3499318.0,3499318.0,0.0,3499318.0,3499318.0,0,0,0,0,0,0,0,0,0,0,0,0.5715399400683219,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
52.186.154.127-5.211.51.108-0-0-0,52.186.154.127,0,5.211.51.108,0,0,07/11/2024 10:27:29 PM,20040564,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.09979759052689335,2.0040564E7,0.0,2.0040564E7,2.0040564E7,2.0040564E7,2.0040564E7,0.0,2.0040564E7,2.0040564E7,0,0,0,0,0,0,0,0,0,0,0,0.09979759052689335,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2.0040564E7,0.0,2.0040564E7,2.0040564E7,NeedManualLabel
52.186.154.127-5.211.84.193-0-0-0,52.186.154.127,0,5.211.84.193,0,0,07/11/2024 10:27:41 PM,18855304,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.10607094958532623,1.8855304E7,0.0,1.8855304E7,1.8855304E7,1.8855304E7,1.8855304E7,0.0,1.8855304E7,1.8855304E7,0,0,0,0,0,0,0,0,0,0,0,0.10607094958532623,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1.8855304E7,0.0,1.8855304E7,1.8855304E7,NeedManualLabel
52.186.154.127-5.211.132.94-0-0-0,52.186.154.127,0,5.211.132.94,0,0,07/11/2024 10:27:41 PM,3255611,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.614324008611594,3255611.0,0.0,3255611.0,3255611.0,3255611.0,3255611.0,0.0,3255611.0,3255611.0,0,0,0,0,0,0,0,0,0,0,0,0.614324008611594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
52.186.154.127-5.211.135.78-0-0-0,52.186.154.127,0,5.211.135.78,0,0,07/11/2024 10:27:52 PM,9630604,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.207671294552242,9630604.0,0.0,9630604.0,9630604.0,9630604.0,9630604.0,0.0,9630604.0,9630604.0,0,0,0,0,0,0,0,0,0,0,0,0.207671294552242,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9630604.0,0.0,9630604.0,9630604.0,NeedManualLabel
52.186.154.127-5.211.156.8-0-0-0,52.186.154.127,0,5.211.156.8,0,0,07/11/2024 10:27:44 PM,12370087,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.16168035034838477,1.2370087E7,0.0,1.2370087E7,1.2370087E7,1.2370087E7,1.2370087E7,0.0,1.2370087E7,1.2370087E7,0,0,0,0,0,0,0,0,0,0,0,0.16168035034838477,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1.2370087E7,0.0,1.2370087E7,1.2370087E7,NeedManualLabel
52.186.154.127-5.211.213.188-0-0-0,52.186.154.127,0,5.211.213.188,0,0,07/11/2024 10:27:47 PM,1531401,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.3059936620127583,1531401.0,0.0,1531401.0,1531401.0,1531401.0,1531401.0,0.0,1531401.0,1531401.0,0,0,0,0,0,0,0,0,0,0,0,1.3059936620127583,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
52.186.154.127-5.211.90.113-0-0-0,52.186.154.127,0,5.211.90.113,0,0,07/11/2024 10:27:28 PM,202426,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,9.88015373519212,202426.0,0.0,202426.0,202426.0,202426.0,202426.0,0.0,202426.0,202426.0,0,0,0,0,0,0,0,0,0,0,0,9.88015373519212,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
